,M+1,M+2,M+3,M+4,M+5
1918,0.0005,0.0699,0.0145,0.0092,0.0018
1919,0.0005,0.07,0.0145,0.0092,0.0018
1920,0.0005,0.07,0.0145,0.0093,0.0018
1921,0.0005,0.0702,0.0145,0.0093,0.0018
1922,0.0005,0.0701,0.0145,0.0093,0.0018
1923,0.0005,0.0701,0.0145,0.0092,0.0018
1924,0.0005,0.07,0.0145,0.0092,0.0018
1925,0.0005,0.0698,0.0145,0.0092,0.0018
1926,0.0005,0.0699,0.0145,0.0092,0.0018
1927,0.0005,0.0699,0.0144,0.0092,0.0018
1928,0.0005,0.0701,0.0144,0.0092,0.0018
1929,0.0005,0.0701,0.0143,0.0092,0.0018
1930,0.0005,0.0701,0.0144,0.0092,0.0018
1931,0.0005,0.0701,0.0144,0.0093,0.0018
1932,0.0005,0.0705,0.0144,0.0094,0.0018
1933,0.0005,0.0701,0.0144,0.0093,0.0018
1934,0.0005,0.0704,0.0145,0.0094,0.0018
1935,0.0005,0.0703,0.0144,0.0094,0.0018
1936,0.0005,0.0703,0.0145,0.0094,0.0019
1937,0.0005,0.0704,0.0144,0.0095,0.0019
1938,0.0005,0.0701,0.0145,0.0095,0.0019
1939,0.0005,0.0703,0.0145,0.0095,0.0019
1940,0.0005,0.0701,0.0145,0.0095,0.0019
1941,0.0005,0.07,0.0145,0.0096,0.0019
1942,0.0005,0.07,0.0147,0.0096,0.0019
1943,0.0005,0.0701,0.0147,0.0096,0.0019
1944,0.0005,0.0701,0.0146,0.0096,0.0019
1945,0.0005,0.0702,0.0147,0.0094,0.002
1946,0.0005,0.07,0.0147,0.0094,0.002
1947,0.0004,0.0698,0.0146,0.0094,0.002
1948,0.0004,0.0698,0.0146,0.0094,0.002
1949,0.0004,0.0696,0.0145,0.0093,0.002
1950,0.0004,0.0696,0.0145,0.0093,0.002
1951,0.0004,0.0696,0.0144,0.0093,0.002
1952,0.0004,0.0692,0.0144,0.0094,0.002
1953,0.0004,0.0691,0.0145,0.0094,0.002
1954,0.0004,0.0693,0.0144,0.0094,0.002
1955,0.0004,0.0694,0.0144,0.0094,0.002
1956,0.0004,0.0693,0.0144,0.0094,0.002
1957,0.0004,0.0695,0.0143,0.0093,0.002
1958,0.0004,0.0694,0.0145,0.0093,0.002
1959,0.0004,0.0693,0.0145,0.0091,0.002
1960,0.0004,0.0694,0.0145,0.0091,0.002
1961,0.0004,0.0696,0.0145,0.0091,0.002
1962,0.0004,0.0699,0.0146,0.009,0.002
1963,0.0004,0.0699,0.0147,0.009,0.002
1964,0.0004,0.0698,0.0146,0.009,0.002
1965,0.0004,0.0699,0.0146,0.009,0.002
1966,0.0004,0.0699,0.0146,0.0091,0.002
1967,0.0004,0.0701,0.0146,0.0091,0.002
1968,0.0004,0.0702,0.0146,0.009,0.002
1969,0.0004,0.0704,0.0146,0.009,0.002
1970,0.0004,0.0705,0.0146,0.009,0.002
1971,0.0004,0.0705,0.0145,0.0092,0.002
1972,0.0004,0.0707,0.0145,0.0093,0.002
1973,0.0004,0.0705,0.0145,0.0093,0.002
1974,0.0004,0.0707,0.0146,0.0093,0.002
1975,0.0004,0.0705,0.0146,0.0092,0.002
1976,0.0004,0.0705,0.0145,0.0091,0.002
1977,0.0004,0.0703,0.0145,0.0091,0.002
1978,0.0004,0.0703,0.0145,0.0091,0.002
1979,0.0004,0.0702,0.0148,0.0091,0.002
1980,0.0004,0.0703,0.0147,0.0091,0.002
1981,0.0004,0.07,0.0148,0.0091,0.002
1982,0.0004,0.0699,0.0148,0.0091,0.002
1983,0.0004,0.07,0.0148,0.009,0.002
1984,0.0004,0.07,0.0148,0.009,0.002
1985,0.0004,0.0697,0.0147,0.0091,0.002
1986,0.0004,0.0696,0.0147,0.0092,0.002
1987,0.0004,0.0696,0.0148,0.0092,0.002
1988,0.0004,0.0697,0.0148,0.0092,0.002
1989,0.0004,0.0696,0.0148,0.0093,0.002
1990,0.0004,0.0695,0.015,0.0092,0.0019
1991,0.0004,0.0696,0.015,0.0092,0.0019
1992,0.0004,0.0695,0.015,0.0092,0.0019
1993,0.0004,0.0695,0.015,0.0092,0.0019
1994,0.0004,0.0697,0.015,0.0092,0.0019
1995,0.0004,0.0699,0.0149,0.0091,0.0019
1996,0.0004,0.0699,0.0149,0.0093,0.0019
1997,0.0004,0.07,0.015,0.0093,0.0019
1998,0.0004,0.0702,0.015,0.0094,0.0019
1999,0.0004,0.0703,0.015,0.0095,0.0019
2000,0.0004,0.0705,0.0151,0.0094,0.0019
2001,0.0004,0.0706,0.0151,0.0094,0.0019
2002,0.0004,0.0706,0.0152,0.0094,0.0019
2003,0.0004,0.0706,0.0152,0.0094,0.0019
2004,0.0004,0.071,0.0152,0.0094,0.0019
2005,0.0004,0.071,0.0152,0.0092,0.0019
2006,0.0004,0.0709,0.0152,0.0092,0.0019
2007,0.0004,0.0709,0.015,0.0092,0.0019
2008,0.0004,0.0708,0.0151,0.0092,0.0019
2009,0.0004,0.0707,0.0153,0.0093,0.0019
2010,0.0004,0.0704,0.0154,0.0093,0.0019
2011,0.0004,0.0705,0.0155,0.0094,0.0019
2012,0.0004,0.0704,0.0154,0.0094,0.0019
2013,0.0004,0.0706,0.0153,0.0094,0.0019
2014,0.0004,0.0704,0.0154,0.0094,0.002
2015,0.0004,0.0705,0.0154,0.0092,0.002
2016,0.0004,0.0704,0.0155,0.0092,0.002
2017,0.0004,0.0702,0.0154,0.0092,0.002
2018,0.0004,0.0703,0.0154,0.0091,0.002
2019,0.0004,0.0703,0.0155,0.0091,0.0019
2020,0.0004,0.0702,0.0156,0.0091,0.0019
2021,0.0004,0.0703,0.0156,0.0091,0.0019
2022,0.0004,0.0701,0.0157,0.0092,0.0019
2023,0.0004,0.0699,0.0157,0.0092,0.002
2024,0.0004,0.0698,0.0155,0.0092,0.002
2025,0.0003,0.0699,0.0157,0.0091,0.002
2026,0.0004,0.0695,0.0156,0.0091,0.002
2027,0.0004,0.0697,0.0155,0.0091,0.002
2028,0.0004,0.0696,0.0155,0.0091,0.002
2029,0.0004,0.0696,0.0155,0.009,0.002
2030,0.0004,0.0693,0.0157,0.0089,0.0021
2031,0.0004,0.0694,0.0157,0.0089,0.0021
2032,0.0004,0.0692,0.0157,0.0089,0.0021
2033,0.0004,0.0691,0.0159,0.009,0.0021
2034,0.0004,0.0692,0.0159,0.0091,0.0021
2035,0.0004,0.0693,0.0159,0.0091,0.0022
2036,0.0004,0.0694,0.0159,0.0091,0.0022
2037,0.0004,0.0696,0.0158,0.0091,0.0022
2038,0.0004,0.0696,0.0158,0.0091,0.0022
2039,0.0004,0.0697,0.0157,0.0091,0.0022
2040,0.0004,0.0696,0.0156,0.0091,0.0022
2041,0.0004,0.0698,0.0156,0.009,0.0022
2042,0.0004,0.0698,0.0157,0.009,0.0022
2043,0.0004,0.0697,0.0156,0.009,0.0022
2044,0.0004,0.0695,0.0156,0.009,0.0022
2045,0.0004,0.0695,0.0156,0.0091,0.0022
2046,0.0004,0.0696,0.0156,0.009,0.0022
2047,0.0004,0.0692,0.0156,0.0091,0.0022
2048,0.0004,0.0691,0.0155,0.0091,0.0022
2049,0.0004,0.0691,0.0156,0.0092,0.0022
2050,0.0004,0.0687,0.0156,0.0092,0.0022
2051,0.0004,0.0688,0.0156,0.0092,0.0022
2052,0.0004,0.069,0.0155,0.0092,0.0022
2053,0.0004,0.069,0.0155,0.0092,0.0022
2054,0.0004,0.0689,0.0155,0.0092,0.0022
2055,0.0004,0.0692,0.0153,0.009,0.0022
2056,0.0004,0.0694,0.0153,0.009,0.0022
2057,0.0004,0.0694,0.0153,0.009,0.0022
2058,0.0004,0.0692,0.0152,0.009,0.0022
2059,0.0004,0.0693,0.0152,0.009,0.0023
2060,0.0004,0.0694,0.0152,0.0092,0.0023
2061,0.0004,0.0695,0.0153,0.0092,0.0023
2062,0.0004,0.0696,0.0152,0.0092,0.0023
2063,0.0004,0.0694,0.0153,0.0092,0.0023
2064,0.0004,0.0693,0.0152,0.0093,0.0023
2065,0.0004,0.0691,0.0152,0.0093,0.0023
2066,0.0004,0.0689,0.0153,0.0095,0.0023
2067,0.0004,0.069,0.0153,0.0095,0.0023
2068,0.0004,0.0688,0.0152,0.0095,0.0023
2069,0.0004,0.0689,0.0153,0.0096,0.0023
2070,0.0004,0.0691,0.0152,0.0096,0.0023
2071,0.0004,0.0692,0.0151,0.0096,0.0023
2072,0.0004,0.0694,0.0152,0.0098,0.0023
2073,0.0004,0.0695,0.0153,0.0098,0.0023
2074,0.0004,0.0693,0.0153,0.0097,0.0023
2075,0.0004,0.0695,0.0153,0.0097,0.0023
2076,0.0004,0.0693,0.0153,0.0097,0.0023
2077,0.0004,0.0692,0.0154,0.0096,0.0023
2078,0.0004,0.0694,0.0154,0.0096,0.0023
2079,0.0004,0.0694,0.0154,0.0097,0.0023
2080,0.0004,0.0696,0.0154,0.0096,0.0023
2081,0.0004,0.0695,0.0154,0.0096,0.0023
2082,0.0004,0.0694,0.0156,0.0095,0.0023
2083,0.0004,0.0693,0.0156,0.0095,0.0023
2084,0.0004,0.0696,0.0156,0.0094,0.0023
2085,0.0004,0.0695,0.0156,0.0095,0.0023
2086,0.0004,0.0693,0.0156,0.0095,0.0023
2087,0.0004,0.0691,0.0155,0.0094,0.0023
2088,0.0004,0.0692,0.0153,0.0094,0.0023
2089,0.0004,0.0693,0.0154,0.0094,0.0023
2090,0.0004,0.0693,0.0154,0.0094,0.0023
2091,0.0004,0.069,0.0155,0.0094,0.0023
2092,0.0004,0.0692,0.0155,0.0093,0.0023
2093,0.0004,0.0692,0.0155,0.0093,0.0023
2094,0.0004,0.0693,0.0155,0.0093,0.0023
2095,0.0004,0.0694,0.0155,0.0093,0.0023
2096,0.0004,0.0695,0.0155,0.0094,0.0022
2097,0.0004,0.0695,0.0155,0.0095,0.0022
2098,0.0004,0.0695,0.0155,0.0095,0.0023
2099,0.0004,0.0695,0.0155,0.0095,0.0022
2100,0.0004,0.0695,0.0155,0.0095,0.0022
2101,0.0004,0.0694,0.0155,0.0095,0.0022
2102,0.0004,0.0696,0.0155,0.0095,0.0022
2103,0.0004,0.0697,0.0155,0.0095,0.0022
2104,0.0004,0.0695,0.0155,0.0095,0.0022
2105,0.0004,0.0694,0.0155,0.0096,0.0022
2106,0.0004,0.0692,0.0156,0.0096,0.0022
2107,0.0004,0.0694,0.0155,0.0096,0.0022
2108,0.0004,0.0697,0.0155,0.0096,0.0022
2109,0.0004,0.0699,0.0154,0.0094,0.0022
2110,0.0004,0.0699,0.0157,0.0095,0.0022
2111,0.0004,0.0702,0.0157,0.0095,0.0022
2112,0.0004,0.0704,0.0157,0.0095,0.0022
2113,0.0004,0.0705,0.0157,0.0095,0.0022
2114,0.0004,0.0703,0.0157,0.0095,0.0022
2115,0.0004,0.0705,0.0157,0.0096,0.0022
2116,0.0004,0.0706,0.0157,0.0096,0.0022
2117,0.0004,0.0707,0.0157,0.0096,0.0022
2118,0.0004,0.0708,0.0157,0.0096,0.0022
2119,0.0004,0.0708,0.0158,0.0096,0.0022
2120,0.0004,0.0708,0.0159,0.0096,0.0022
2121,0.0004,0.0709,0.0159,0.0096,0.0021
2122,0.0004,0.071,0.0159,0.0096,0.0022
2123,0.0004,0.0713,0.016,0.0096,0.0022
2124,0.0004,0.0713,0.0158,0.0097,0.0022
2125,0.0004,0.0713,0.0159,0.0096,0.0022
2126,0.0004,0.0715,0.0159,0.0096,0.0022
2127,0.0004,0.0716,0.0157,0.0096,0.0022
2128,0.0004,0.0716,0.0157,0.0096,0.0022
2129,0.0004,0.0717,0.0156,0.0096,0.0022
2130,0.0004,0.0716,0.0156,0.0096,0.0022
2131,0.0004,0.0718,0.0157,0.0096,0.0022
2132,0.0004,0.0719,0.0158,0.0096,0.0022
2133,0.0004,0.0719,0.0157,0.0096,0.0022
2134,0.0004,0.0722,0.0157,0.0095,0.0022
2135,0.0004,0.0718,0.0159,0.0095,0.0022
2136,0.0004,0.0718,0.0158,0.0094,0.0022
2137,0.0004,0.0722,0.0158,0.0094,0.0022
2138,0.0004,0.0726,0.0158,0.0093,0.0021
2139,0.0004,0.0725,0.0157,0.0094,0.0021
2140,0.0004,0.0728,0.0157,0.0094,0.002
2141,0.0004,0.073,0.0157,0.0094,0.002
2142,0.0004,0.073,0.0156,0.0094,0.002
2143,0.0004,0.073,0.0157,0.0094,0.002
2144,0.0004,0.0729,0.0157,0.0095,0.002
2145,0.0004,0.0731,0.0156,0.0095,0.002
2146,0.0004,0.0732,0.0157,0.0095,0.002
2147,0.0004,0.0732,0.0158,0.0095,0.0021
2148,0.0004,0.0734,0.0158,0.0095,0.0021
2149,0.0004,0.0734,0.0157,0.0096,0.0021
2150,0.0004,0.0737,0.0156,0.0096,0.0021
2151,0.0004,0.0736,0.0156,0.0097,0.0021
2152,0.0004,0.0736,0.0156,0.0097,0.0022
2153,0.0004,0.0735,0.0155,0.0098,0.0022
2154,0.0004,0.0735,0.0156,0.0097,0.0022
2155,0.0004,0.0735,0.0156,0.0097,0.0022
2156,0.0004,0.0737,0.0156,0.0097,0.0022
2157,0.0004,0.0735,0.0156,0.0097,0.0022
2158,0.0004,0.0737,0.0157,0.0097,0.0022
2159,0.0004,0.0737,0.0157,0.0097,0.0022
2160,0.0004,0.0737,0.0157,0.0096,0.0022
2161,0.0004,0.0736,0.0155,0.0096,0.0022
2162,0.0004,0.0738,0.0155,0.0096,0.0022
2163,0.0004,0.0737,0.0155,0.0096,0.0022
2164,0.0004,0.0734,0.0156,0.0097,0.0022
2165,0.0004,0.0733,0.0156,0.0097,0.0023
2166,0.0004,0.0732,0.0155,0.0096,0.0022
2167,0.0004,0.0734,0.0155,0.0096,0.0022
2168,0.0004,0.0731,0.0155,0.0096,0.0022
2169,0.0004,0.073,0.0156,0.0097,0.0022
2170,0.0004,0.0731,0.0156,0.0097,0.0022
2171,0.0004,0.0731,0.0155,0.0098,0.0022
2172,0.0004,0.073,0.0155,0.0099,0.0022
2173,0.0004,0.0731,0.0155,0.0099,0.0022
2174,0.0004,0.0731,0.0153,0.0099,0.0022
2175,0.0004,0.0731,0.0152,0.0099,0.0022
2176,0.0004,0.0731,0.0152,0.0099,0.0022
2177,0.0004,0.0731,0.0152,0.0099,0.0022
2178,0.0004,0.0731,0.0153,0.0098,0.0022
2179,0.0004,0.0728,0.0153,0.0099,0.0022
2180,0.0004,0.073,0.0154,0.0099,0.0022
2181,0.0004,0.073,0.0153,0.0099,0.0022
2182,0.0004,0.0732,0.0153,0.01,0.0022
2183,0.0004,0.0733,0.0153,0.01,0.0022
2184,0.0004,0.0734,0.0152,0.01,0.0021
2185,0.0004,0.0735,0.0153,0.01,0.0021
2186,0.0004,0.0734,0.0153,0.01,0.0021
2187,0.0003,0.0735,0.0154,0.01,0.0021
2188,0.0003,0.0735,0.0154,0.01,0.0021
2189,0.0003,0.0734,0.0154,0.0101,0.002
2190,0.0003,0.0733,0.0155,0.0101,0.002
2191,0.0003,0.0734,0.0154,0.0101,0.002
2192,0.0003,0.0735,0.0156,0.0101,0.002
2193,0.0003,0.0738,0.0157,0.0101,0.002
2194,0.0003,0.0738,0.0156,0.01,0.002
2195,0.0003,0.0734,0.0156,0.0101,0.002
2196,0.0003,0.0736,0.0157,0.0101,0.002
2197,0.0003,0.0737,0.0157,0.01,0.002
2198,0.0003,0.0737,0.0158,0.01,0.002
2199,0.0003,0.0738,0.0158,0.01,0.0019
2200,0.0003,0.0741,0.0158,0.01,0.0019
2201,0.0003,0.0739,0.0159,0.01,0.0019
2202,0.0003,0.0739,0.016,0.01,0.0019
2203,0.0003,0.0737,0.0159,0.01,0.0019
2204,0.0003,0.0735,0.0159,0.01,0.0019
2205,0.0003,0.0736,0.0159,0.0101,0.0019
2206,0.0003,0.0737,0.0159,0.0101,0.002
2207,0.0003,0.0736,0.0159,0.0101,0.002
2208,0.0003,0.0739,0.0157,0.01,0.0021
2209,0.0003,0.074,0.0157,0.0101,0.0021
2210,0.0003,0.0737,0.0157,0.0101,0.0021
2211,0.0003,0.0733,0.0157,0.0102,0.0021
2212,0.0003,0.0734,0.0157,0.0102,0.0021
2213,0.0003,0.0732,0.0158,0.0102,0.0021
2214,0.0003,0.0729,0.0159,0.0102,0.0021
2215,0.0003,0.0728,0.0158,0.0103,0.0021
2216,0.0003,0.0728,0.0158,0.0103,0.0021
2217,0.0003,0.0728,0.0157,0.0102,0.0021
2218,0.0003,0.0729,0.0157,0.0103,0.0021
2219,0.0003,0.0728,0.0157,0.0104,0.0021
2220,0.0003,0.0733,0.0157,0.0104,0.0021
2221,0.0003,0.0733,0.0157,0.0104,0.0021
2222,0.0003,0.0733,0.0156,0.0104,0.0021
2223,0.0003,0.0733,0.0156,0.0104,0.0021
2224,0.0003,0.0734,0.0155,0.0104,0.0021
2225,0.0003,0.0735,0.0154,0.0103,0.0021
2226,0.0003,0.0733,0.0155,0.0104,0.0021
2227,0.0003,0.0733,0.0155,0.0104,0.0021
2228,0.0003,0.0734,0.0155,0.0104,0.0021
2229,0.0003,0.0734,0.0155,0.0105,0.0021
2230,0.0003,0.0735,0.0155,0.0105,0.0021
2231,0.0003,0.0734,0.0154,0.0105,0.0021
2232,0.0003,0.0735,0.0154,0.0105,0.0021
2233,0.0003,0.0733,0.0154,0.0106,0.0021
2234,0.0003,0.0735,0.0154,0.0107,0.0021
2235,0.0003,0.0738,0.0154,0.0107,0.0021
2236,0.0003,0.0738,0.0153,0.0107,0.0021
2237,0.0003,0.0737,0.0154,0.0106,0.0021
2238,0.0003,0.0736,0.0155,0.0105,0.0021
2239,0.0003,0.0735,0.0155,0.0105,0.0021
2240,0.0003,0.0735,0.0155,0.0105,0.0021
2241,0.0003,0.0737,0.0158,0.0105,0.0021
2242,0.0003,0.0737,0.0158,0.0105,0.0021
2243,0.0003,0.0738,0.0158,0.0106,0.0021
2244,0.0003,0.074,0.0158,0.0106,0.002
2245,0.0003,0.0739,0.0159,0.0106,0.002
2246,0.0003,0.074,0.0158,0.0106,0.002
2247,0.0003,0.0742,0.0158,0.0106,0.002
2248,0.0003,0.0739,0.0158,0.0105,0.002
2249,0.0003,0.0738,0.0157,0.0105,0.002
2250,0.0003,0.0738,0.0158,0.0106,0.002
2251,0.0003,0.0739,0.0157,0.0106,0.002
2252,0.0003,0.0737,0.0158,0.0106,0.002
2253,0.0003,0.0737,0.0157,0.0107,0.0021
2254,0.0003,0.0738,0.0157,0.0108,0.0021
2255,0.0003,0.0738,0.0157,0.0105,0.0021
2256,0.0003,0.0739,0.0157,0.0106,0.0021
2257,0.0003,0.0737,0.0155,0.0106,0.0021
2258,0.0003,0.0738,0.0153,0.0106,0.0021
2259,0.0003,0.0733,0.0153,0.0106,0.002
2260,0.0003,0.0735,0.0153,0.0106,0.002
2261,0.0003,0.0737,0.0152,0.0106,0.002
2262,0.0003,0.0737,0.0152,0.0106,0.002
2263,0.0003,0.0739,0.0153,0.0106,0.002
2264,0.0003,0.074,0.0154,0.0106,0.0019
2265,0.0003,0.0743,0.0153,0.0106,0.0019
2266,0.0003,0.0741,0.0153,0.0105,0.0019
2267,0.0003,0.0743,0.0154,0.0105,0.0019
2268,0.0003,0.0745,0.0154,0.0104,0.0019
2269,0.0003,0.0744,0.0154,0.0103,0.0019
2270,0.0003,0.0745,0.0154,0.0104,0.0019
2271,0.0003,0.0744,0.0153,0.0104,0.0019
2272,0.0003,0.0743,0.0154,0.0104,0.0019
2273,0.0003,0.0743,0.0154,0.0104,0.0019
2274,0.0003,0.0744,0.0154,0.0103,0.0019
2275,0.0003,0.0745,0.0154,0.0104,0.0019
2276,0.0003,0.0745,0.0155,0.0104,0.0019
2277,0.0003,0.0747,0.0154,0.0105,0.0019
2278,0.0003,0.0747,0.0154,0.0105,0.0019
2279,0.0003,0.0748,0.0155,0.0105,0.0019
2280,0.0003,0.0747,0.0155,0.0105,0.0019
2281,0.0003,0.0746,0.0155,0.0105,0.0019
2282,0.0003,0.0745,0.0156,0.0105,0.0019
2283,0.0003,0.0747,0.0154,0.0105,0.0019
2284,0.0003,0.0748,0.0154,0.0105,0.002
2285,0.0003,0.0751,0.0154,0.0105,0.002
2286,0.0003,0.0753,0.0154,0.0105,0.0021
2287,0.0003,0.0754,0.0155,0.0106,0.0021
2288,0.0003,0.0754,0.0155,0.0106,0.0021
2289,0.0003,0.0752,0.0155,0.0107,0.0021
2290,0.0003,0.0752,0.0157,0.0107,0.0021
2291,0.0003,0.0749,0.0157,0.0106,0.0021
2292,0.0003,0.0752,0.0158,0.0106,0.0021
2293,0.0003,0.0752,0.0158,0.0106,0.0021
2294,0.0003,0.0753,0.0158,0.0105,0.0021
2295,0.0003,0.0752,0.0158,0.0105,0.002
2296,0.0003,0.0752,0.0158,0.0107,0.002
2297,0.0003,0.0752,0.016,0.0106,0.002
2298,0.0003,0.0752,0.0158,0.0106,0.002
2299,0.0003,0.0749,0.0158,0.0105,0.002
2300,0.0003,0.0749,0.0157,0.0104,0.002
2301,0.0003,0.075,0.0156,0.0104,0.002
2302,0.0003,0.0748,0.0157,0.0105,0.002
2303,0.0003,0.0749,0.0155,0.0107,0.002
2304,0.0003,0.075,0.0155,0.0108,0.002
2305,0.0003,0.0751,0.0156,0.0108,0.002
2306,0.0003,0.0752,0.0158,0.0108,0.002
2307,0.0003,0.0749,0.0159,0.0107,0.002
2308,0.0003,0.0751,0.0159,0.0106,0.002
2309,0.0003,0.0751,0.0159,0.0106,0.002
2310,0.0003,0.0753,0.016,0.0106,0.002
2311,0.0003,0.0753,0.0163,0.0106,0.002
2312,0.0003,0.0751,0.0163,0.0107,0.002
2313,0.0003,0.075,0.0164,0.0107,0.002
2314,0.0003,0.0748,0.0165,0.0107,0.002
2315,0.0003,0.0748,0.0164,0.0107,0.002
2316,0.0003,0.0748,0.0164,0.0107,0.002
2317,0.0003,0.0746,0.0163,0.0107,0.002
2318,0.0003,0.0747,0.0163,0.0107,0.0019
2319,0.0003,0.0746,0.0163,0.0107,0.0019
2320,0.0003,0.0746,0.0163,0.0107,0.0019
2321,0.0003,0.0747,0.0163,0.0106,0.0019
2322,0.0003,0.0744,0.0163,0.0108,0.0019
2323,0.0003,0.0744,0.0162,0.0108,0.0019
2324,0.0003,0.0745,0.0163,0.0108,0.0019
2325,0.0003,0.0745,0.0163,0.0107,0.0019
2326,0.0003,0.0747,0.0163,0.0107,0.0019
2327,0.0003,0.0745,0.0163,0.0107,0.0019
2328,0.0003,0.0746,0.0163,0.0107,0.0019
2329,0.0003,0.0741,0.0163,0.0106,0.0019
2330,0.0003,0.0741,0.0162,0.0106,0.0019
2331,0.0003,0.0742,0.0161,0.0107,0.0019
2332,0.0003,0.0741,0.0163,0.0107,0.0019
2333,0.0003,0.0742,0.0163,0.0106,0.0019
2334,0.0003,0.0739,0.0163,0.0105,0.0019
2335,0.0003,0.0737,0.0162,0.0105,0.0019
2336,0.0003,0.0737,0.0164,0.0105,0.0019
2337,0.0003,0.0732,0.0164,0.0105,0.0019
2338,0.0003,0.0731,0.0164,0.0105,0.0019
2339,0.0003,0.0732,0.0164,0.0105,0.0019
2340,0.0003,0.0732,0.0164,0.0105,0.0019
2341,0.0003,0.0733,0.0163,0.0105,0.0019
2342,0.0003,0.0733,0.0165,0.0105,0.0019
2343,0.0003,0.0732,0.0165,0.0106,0.0019
2344,0.0003,0.0733,0.0165,0.0105,0.0019
2345,0.0003,0.0732,0.0165,0.0104,0.0019
2346,0.0003,0.0732,0.0166,0.0104,0.0019
2347,0.0003,0.0735,0.0165,0.0104,0.0019
2348,0.0003,0.0735,0.0164,0.0105,0.0019
2349,0.0003,0.0734,0.0164,0.0105,0.0019
2350,0.0003,0.0736,0.0163,0.0106,0.002
2351,0.0003,0.0733,0.0163,0.0107,0.002
2352,0.0003,0.0733,0.0163,0.0108,0.002
2353,0.0003,0.0733,0.0163,0.0108,0.002
2354,0.0003,0.0735,0.0163,0.0109,0.002
2355,0.0003,0.0735,0.0163,0.0109,0.002
2356,0.0003,0.0735,0.0164,0.0108,0.002
2357,0.0003,0.0735,0.0164,0.0109,0.002
2358,0.0003,0.0739,0.0163,0.0108,0.002
2359,0.0003,0.0744,0.0163,0.0107,0.002
2360,0.0003,0.0743,0.0163,0.0109,0.002
2361,0.0003,0.0745,0.0164,0.0109,0.002
2362,0.0003,0.0745,0.0164,0.0109,0.002
2363,0.0003,0.0744,0.0164,0.011,0.002
2364,0.0003,0.0745,0.0163,0.0109,0.002
2365,0.0003,0.0743,0.0163,0.0109,0.0021
2366,0.0003,0.0745,0.0163,0.0108,0.002
2367,0.0003,0.0745,0.0163,0.0108,0.002
2368,0.0003,0.0747,0.0162,0.0108,0.002
2369,0.0003,0.0745,0.0162,0.0107,0.002
2370,0.0003,0.0745,0.0161,0.0107,0.002
2371,0.0003,0.0745,0.0161,0.0107,0.002
2372,0.0003,0.0743,0.016,0.0107,0.002
2373,0.0003,0.0741,0.0162,0.0108,0.0019
2374,0.0003,0.0742,0.0162,0.0107,0.0019
2375,0.0003,0.074,0.0162,0.0108,0.002
2376,0.0003,0.0744,0.0161,0.0108,0.002
2377,0.0003,0.0743,0.016,0.0109,0.002
2378,0.0003,0.0744,0.016,0.0109,0.002
2379,0.0003,0.0745,0.0161,0.0109,0.002
2380,0.0003,0.0747,0.0161,0.0109,0.0019
2381,0.0003,0.075,0.0159,0.0108,0.0019
2382,0.0003,0.0747,0.0159,0.0109,0.0019
2383,0.0003,0.0747,0.016,0.0109,0.0019
2384,0.0003,0.0747,0.0162,0.0108,0.0019
2385,0.0003,0.0748,0.0161,0.0108,0.0019
2386,0.0003,0.075,0.0161,0.0107,0.0019
2387,0.0003,0.075,0.016,0.0108,0.0019
2388,0.0003,0.0752,0.016,0.0106,0.0019
2389,0.0003,0.075,0.0161,0.0107,0.0018
2390,0.0003,0.0749,0.0159,0.0108,0.0018
2391,0.0003,0.0747,0.0159,0.0108,0.0018
2392,0.0003,0.0745,0.0159,0.0108,0.0019
2393,0.0003,0.0743,0.016,0.0108,0.0019
2394,0.0003,0.0741,0.016,0.0109,0.0018
2395,0.0003,0.0741,0.0159,0.0109,0.0018
2396,0.0003,0.0742,0.0158,0.011,0.0018
2397,0.0003,0.0743,0.0158,0.011,0.0018
2398,0.0003,0.0743,0.0157,0.011,0.0018
2399,0.0003,0.0741,0.0157,0.011,0.0018
2400,0.0003,0.0741,0.0156,0.011,0.0018
2401,0.0003,0.0742,0.0157,0.011,0.0018
2402,0.0003,0.0744,0.0157,0.011,0.0018
2403,0.0003,0.0745,0.0157,0.0109,0.0018
2404,0.0002,0.0746,0.0161,0.0108,0.0018
2405,0.0002,0.0748,0.0161,0.0108,0.0019
2406,0.0002,0.0747,0.0161,0.0109,0.0019
2407,0.0002,0.075,0.0161,0.0109,0.002
2408,0.0002,0.0753,0.0161,0.0108,0.002
2409,0.0002,0.0755,0.016,0.0107,0.002
2410,0.0002,0.0755,0.016,0.0107,0.002
2411,0.0002,0.0756,0.016,0.0107,0.002
2412,0.0002,0.0756,0.0159,0.0108,0.002
2413,0.0002,0.0758,0.0159,0.0107,0.002
2414,0.0002,0.0756,0.0158,0.0107,0.002
2415,0.0002,0.0755,0.0157,0.0107,0.002
2416,0.0002,0.0754,0.0157,0.0109,0.002
2417,0.0002,0.0755,0.0156,0.011,0.002
2418,0.0002,0.0754,0.0156,0.011,0.002
2419,0.0002,0.0753,0.0158,0.0109,0.002
2420,0.0002,0.0751,0.0158,0.0107,0.002
2421,0.0002,0.0748,0.0158,0.0106,0.002
2422,0.0002,0.0748,0.0156,0.0106,0.002
2423,0.0002,0.0747,0.0157,0.0107,0.002
2424,0.0002,0.0748,0.0158,0.0106,0.002
2425,0.0002,0.0746,0.0158,0.0106,0.002
