,M+1,M+2,M+3,M+4
2441,0.0,0.08,0.1,0.03
2442,0.0,0.09,0.1,0.02
2443,0.0,0.08,0.08,0.02
2444,0.0,0.09,0.12,0.04
2445,0.0,0.13,0.1,0.04
2446,0.0,0.12,0.09,0.06
2447,0.0,0.14,0.09,0.06
2448,0.0,0.12,0.07,0.05
2449,0.0,0.11,0.09,0.04
2450,0.0,0.11,0.14,0.04
2451,0.0,0.15,0.17,0.01
2452,0.0,0.16,0.14,0.02
2453,0.0,0.17,0.11,0.03
2454,0.0,0.22,0.11,0.04
2455,0.0,0.12,0.12,0.02
2456,0.0,0.12,0.09,0.02
2457,0.0,0.14,0.09,0.02
2458,0.0,0.17,0.1,0.03
2459,0.0,0.16,0.08,0.05
2460,0.0,0.15,0.07,0.05
2461,0.0,0.15,0.09,0.05
2462,0.0,0.15,0.07,0.03
2463,0.0,0.14,0.09,0.04
2464,0.0,0.14,0.06,0.04
2465,0.0,0.16,0.08,0.02
2466,0.0,0.19,0.08,0.02
2467,0.0,0.2,0.09,0.01
2468,0.0,0.18,0.06,0.01
2469,0.0,0.2,0.11,0.04
2470,0.0,0.17,0.09,0.01
2471,0.0,0.2,0.09,0.02
2472,0.0,0.17,0.08,0.01
2473,0.0,0.16,0.08,0.0
2474,0.0,0.19,0.09,0.0
2475,0.0,0.16,0.1,0.01
2476,0.0,0.15,0.1,0.01
2477,0.0,0.19,0.07,0.01
2478,0.0,0.22,0.07,0.01
2479,0.0,0.2,0.06,0.01
2480,0.0,0.19,0.1,0.01
2481,0.0,0.2,0.13,0.02
2482,0.0,0.21,0.12,0.02
2483,0.0,0.19,0.13,0.03
2484,0.0,0.15,0.13,0.03
2485,0.0,0.19,0.08,0.02
2486,0.0,0.2,0.08,0.03
2487,0.0,0.18,0.08,0.03
2488,0.0,0.18,0.08,0.03
2489,0.0,0.21,0.12,0.03
2490,0.0,0.17,0.11,0.03
2491,0.0,0.18,0.08,0.04
2492,0.0,0.2,0.08,0.04
2493,0.0,0.17,0.11,0.04
2494,0.0,0.08,0.11,0.04
2495,0.0,0.1,0.1,0.04
2496,0.0,0.13,0.09,0.07
2497,0.0,0.1,0.09,0.09
2498,0.0,0.14,0.08,0.07
2499,0.0,0.14,0.08,0.05
2500,0.0,0.13,0.06,0.04
2501,0.0,0.13,0.07,0.03
2502,0.0,0.17,0.11,0.03
2503,0.0,0.16,0.1,0.02
2504,0.0,0.15,0.06,0.03
2505,0.0,0.13,0.05,0.02
2506,0.0,0.05,0.06,0.03
2507,0.0,0.06,0.05,0.02
2508,0.0,0.08,0.09,0.02
2509,0.0,0.06,0.09,0.05
2510,0.0,0.09,0.08,0.04
2511,0.0,0.13,0.08,0.02
2512,0.0,0.13,0.09,0.02
2513,0.0,0.13,0.11,0.03
2514,0.0,0.12,0.12,0.04
2515,0.0,0.21,0.08,0.03
2516,0.0,0.14,0.09,0.02
2517,0.0,0.23,0.08,0.01
2518,0.0,0.18,0.11,0.0
2519,0.0,0.22,0.11,0.0
2520,0.0,0.25,0.1,0.0
2521,0.0,0.18,0.1,0.0
2522,0.0,0.22,0.11,0.0
2523,0.0,0.23,0.12,0.0
2524,0.0,0.23,0.16,0.01
2525,0.0,0.21,0.12,0.03
2526,0.0,0.22,0.09,0.03
2527,0.0,0.19,0.07,0.04
2528,0.0,0.19,0.06,0.05
2529,0.0,0.16,0.11,0.04
2530,0.0,0.17,0.14,0.04
2531,0.0,0.17,0.14,0.05
2532,0.0,0.2,0.12,0.05
2533,0.0,0.14,0.15,0.02
2534,0.0,0.14,0.13,0.02
2535,0.0,0.12,0.12,0.02
2536,0.0,0.12,0.1,0.02
2537,0.0,0.14,0.1,0.02
2538,0.0,0.16,0.1,0.03
2539,0.0,0.18,0.13,0.01
2540,0.0,0.15,0.12,0.01
2541,0.0,0.19,0.13,0.01
2542,0.0,0.15,0.12,0.01
2543,0.0,0.21,0.13,0.04
2544,0.0,0.22,0.12,0.04
2545,0.0,0.18,0.12,0.06
2546,0.0,0.16,0.12,0.06
2547,0.0,0.21,0.12,0.04
2548,0.0,0.19,0.13,0.04
2549,0.0,0.21,0.08,0.05
2550,0.0,0.21,0.11,0.04
2551,0.0,0.19,0.11,0.03
2552,0.0,0.19,0.14,0.01
2553,0.0,0.23,0.13,0.01
2554,0.0,0.23,0.11,0.01
2555,0.0,0.22,0.12,0.02
2556,0.0,0.2,0.11,0.03
2557,0.0,0.2,0.12,0.03
2558,0.0,0.17,0.12,0.03
2559,0.0,0.15,0.11,0.04
2560,0.0,0.15,0.09,0.04
2561,0.0,0.16,0.09,0.04
2562,0.0,0.18,0.12,0.06
2563,0.0,0.19,0.07,0.04
2564,0.0,0.16,0.09,0.04
2565,0.0,0.14,0.11,0.01
2566,0.0,0.12,0.1,0.0
2567,0.0,0.16,0.13,0.01
2568,0.0,0.12,0.15,0.03
2569,0.0,0.12,0.13,0.04
2570,0.0,0.17,0.13,0.02
2571,0.0,0.17,0.13,0.03
2572,0.0,0.19,0.12,0.04
2573,0.0,0.21,0.13,0.02
2574,0.0,0.15,0.12,0.05
2575,0.0,0.19,0.11,0.05
2576,0.0,0.19,0.11,0.06
2577,0.0,0.16,0.09,0.09
2578,0.0,0.2,0.09,0.05
2579,0.0,0.2,0.09,0.04
2580,0.0,0.19,0.08,0.04
2581,0.0,0.18,0.08,0.03
2582,0.0,0.17,0.1,0.02
2583,0.0,0.19,0.1,0.01
2584,0.0,0.2,0.08,0.01
2585,0.0,0.21,0.1,0.03
2586,0.0,0.2,0.08,0.05
2587,0.0,0.19,0.09,0.04
2588,0.0,0.18,0.1,0.03
2589,0.0,0.21,0.1,0.02
2590,0.0,0.18,0.11,0.03
2591,0.0,0.15,0.12,0.04
2592,0.0,0.16,0.13,0.01
2593,0.0,0.16,0.08,0.01
2594,0.0,0.18,0.07,0.03
2595,0.0,0.18,0.1,0.03
2596,0.0,0.21,0.11,0.04
2597,0.0,0.21,0.12,0.04
2598,0.0,0.25,0.12,0.02
2599,0.0,0.3,0.14,0.04
2600,0.0,0.25,0.11,0.04
2601,0.0,0.28,0.1,0.03
2602,0.0,0.24,0.06,0.02
2603,0.0,0.23,0.09,0.02
2604,0.0,0.18,0.07,0.04
2605,0.0,0.19,0.06,0.05
2606,0.0,0.21,0.07,0.03
2607,0.0,0.18,0.1,0.03
2608,0.0,0.19,0.1,0.04
2609,0.0,0.23,0.1,0.05
2610,0.0,0.18,0.13,0.03
2611,0.0,0.2,0.15,0.02
2612,0.0,0.2,0.15,0.02
2613,0.0,0.23,0.15,0.02
2614,0.0,0.23,0.11,0.02
2615,0.0,0.2,0.12,0.03
2616,0.0,0.18,0.13,0.02
2617,0.0,0.15,0.11,0.03
2618,0.0,0.14,0.17,0.04
2619,0.0,0.13,0.14,0.05
2620,0.0,0.13,0.14,0.04
2621,0.0,0.12,0.12,0.05
2622,0.0,0.15,0.14,0.03
2623,0.0,0.19,0.12,0.03
2624,0.0,0.17,0.14,0.02
2625,0.0,0.17,0.14,0.03
2626,0.0,0.17,0.14,0.02
2627,0.0,0.16,0.13,0.01
2628,0.0,0.14,0.13,0.0
2629,0.0,0.12,0.11,0.03
2630,0.0,0.16,0.11,0.03
2631,0.0,0.18,0.06,0.02
2632,0.0,0.19,0.07,0.02
2633,0.0,0.14,0.12,0.03
2634,0.0,0.15,0.09,0.05
2635,0.0,0.15,0.08,0.03
2636,0.0,0.11,0.11,0.04
2637,0.0,0.17,0.12,0.03
2638,0.0,0.15,0.14,0.02
2639,0.0,0.13,0.11,0.01
2640,0.0,0.09,0.12,0.0
2641,0.0,0.11,0.08,0.01
2642,0.0,0.16,0.1,0.01
2643,0.0,0.23,0.08,0.01
2644,0.0,0.17,0.1,0.02
2645,0.0,0.16,0.09,0.03
2646,0.0,0.12,0.09,0.03
2647,0.0,0.15,0.11,0.04
2648,0.0,0.16,0.11,0.05
2649,0.0,0.17,0.08,0.05
2650,0.0,0.17,0.12,0.07
2651,0.0,0.16,0.09,0.04
2652,0.0,0.15,0.13,0.05
2653,0.0,0.16,0.1,0.05
2654,0.0,0.15,0.1,0.04
2655,0.0,0.19,0.08,0.04
2656,0.0,0.17,0.07,0.01
2657,0.0,0.18,0.05,0.02
2658,0.0,0.13,0.12,0.01
2659,0.0,0.14,0.1,0.01
2660,0.0,0.17,0.09,0.02
2661,0.0,0.2,0.06,0.03
2662,0.0,0.21,0.07,0.04
2663,0.0,0.2,0.09,0.04
2664,0.0,0.17,0.12,0.03
2665,0.0,0.12,0.1,0.04
2666,0.0,0.14,0.11,0.03
2667,0.0,0.15,0.11,0.04
2668,0.0,0.15,0.1,0.05
2669,0.0,0.15,0.09,0.04
2670,0.0,0.15,0.11,0.03
2671,0.0,0.16,0.13,0.02
2672,0.0,0.13,0.11,0.01
2673,0.0,0.16,0.09,0.02
2674,0.0,0.16,0.09,0.03
2675,0.0,0.14,0.09,0.03
2676,0.0,0.17,0.08,0.02
2677,0.0,0.15,0.11,0.01
2678,0.0,0.17,0.12,0.01
2679,0.0,0.15,0.14,0.02
2680,0.0,0.17,0.08,0.04
2681,0.0,0.18,0.07,0.05
2682,0.0,0.21,0.08,0.04
2683,0.0,0.2,0.08,0.02
2684,0.0,0.17,0.1,0.03
2685,0.0,0.17,0.12,0.01
2686,0.0,0.16,0.11,0.02
2687,0.0,0.17,0.14,0.02
2688,0.0,0.18,0.14,0.02
2689,0.0,0.19,0.15,0.03
2690,0.0,0.19,0.1,0.02
2691,0.0,0.19,0.14,0.02
2692,0.0,0.18,0.13,0.04
2693,0.0,0.18,0.11,0.02
2694,0.0,0.14,0.12,0.04
2695,0.0,0.14,0.09,0.03
2696,0.0,0.15,0.11,0.03
2697,0.0,0.15,0.09,0.02
2698,0.0,0.14,0.12,0.04
2699,0.0,0.14,0.12,0.04
2700,0.0,0.13,0.09,0.04
2701,0.0,0.15,0.08,0.02
2702,0.0,0.19,0.11,0.01
2703,0.0,0.19,0.09,0.02
2704,0.0,0.18,0.07,0.02
2705,0.0,0.19,0.12,0.03
2706,0.0,0.18,0.13,0.04
2707,0.0,0.18,0.12,0.04
2708,0.0,0.16,0.13,0.03
2709,0.0,0.16,0.09,0.04
2710,0.0,0.19,0.1,0.04
2711,0.0,0.21,0.1,0.05
2712,0.0,0.19,0.12,0.06
2713,0.0,0.14,0.16,0.06
2714,0.0,0.16,0.16,0.07
2715,0.0,0.14,0.11,0.07
2716,0.0,0.11,0.12,0.06
2717,0.0,0.17,0.1,0.04
2718,0.0,0.18,0.11,0.03
2719,0.0,0.21,0.12,0.04
2720,0.0,0.22,0.12,0.03
2721,0.0,0.2,0.13,0.03
2722,0.0,0.23,0.12,0.03
2723,0.0,0.19,0.1,0.03
2724,0.0,0.24,0.07,0.05
2725,0.0,0.24,0.07,0.04
2726,0.0,0.26,0.05,0.04
2727,0.0,0.21,0.08,0.03
2728,0.01,0.13,0.09,0.03
2729,0.01,0.14,0.09,0.03
2730,0.0,0.16,0.11,0.01
2731,0.0,0.15,0.14,0.01
2732,0.0,0.15,0.13,0.02
2733,0.0,0.14,0.14,0.01
2734,0.0,0.11,0.14,0.01
2735,0.0,0.13,0.1,0.02
2736,0.0,0.12,0.1,0.05
2737,0.0,0.14,0.08,0.02
2738,0.0,0.18,0.08,0.0
2739,0.0,0.18,0.12,0.0
2740,0.0,0.14,0.11,0.01
2741,0.0,0.16,0.13,0.01
2742,0.0,0.21,0.11,0.01
2743,0.0,0.23,0.1,0.02
2744,0.0,0.18,0.12,0.03
2745,0.0,0.21,0.12,0.01
2746,0.0,0.2,0.11,0.01
2747,0.0,0.22,0.12,0.0
2748,0.0,0.18,0.13,0.01
2749,0.0,0.21,0.12,0.0
2750,0.0,0.15,0.12,0.0
2751,0.0,0.14,0.1,0.02
2752,0.0,0.19,0.1,0.02
2753,0.0,0.22,0.12,0.0
2754,0.0,0.2,0.14,0.01
2755,0.0,0.16,0.11,0.02
2756,0.0,0.12,0.11,0.02
2757,0.0,0.16,0.11,0.01
2758,0.0,0.17,0.09,0.02
2759,0.0,0.15,0.11,0.02
2760,0.0,0.15,0.1,0.03
2761,0.0,0.15,0.1,0.03
2762,0.0,0.12,0.09,0.03
2763,0.0,0.12,0.1,0.03
2764,0.0,0.14,0.15,0.04
2765,0.0,0.11,0.11,0.03
2766,0.0,0.14,0.08,0.02
2767,0.0,0.12,0.06,0.02
2768,0.0,0.14,0.09,0.02
2769,0.0,0.11,0.14,0.03
2770,0.0,0.19,0.09,0.04
2771,0.0,0.17,0.1,0.03
2772,0.0,0.2,0.1,0.01
2773,0.0,0.18,0.06,0.01
2774,0.0,0.18,0.08,0.01
2775,0.0,0.17,0.07,0.02
2776,0.0,0.13,0.1,0.04
2777,0.0,0.15,0.14,0.04
2778,0.0,0.16,0.12,0.04
2779,0.0,0.15,0.12,0.03
2780,0.0,0.16,0.1,0.03
2781,0.0,0.17,0.1,0.03
2782,0.0,0.2,0.11,0.04
2783,0.0,0.2,0.11,0.05
2784,0.0,0.17,0.1,0.04
2785,0.0,0.14,0.12,0.04
2786,0.0,0.14,0.12,0.03
2787,0.0,0.1,0.13,0.05
2788,0.0,0.13,0.17,0.05
2789,0.0,0.17,0.12,0.05
2790,0.0,0.22,0.08,0.05
2791,0.0,0.12,0.07,0.04
2792,0.0,0.15,0.09,0.03
2793,0.0,0.16,0.09,0.02
2794,0.0,0.14,0.12,0.01
2795,0.0,0.17,0.11,0.0
2796,0.0,0.18,0.11,0.01
2797,0.0,0.22,0.1,0.01
2798,0.0,0.18,0.07,0.02
2799,0.0,0.2,0.05,0.03
2800,0.0,0.18,0.08,0.01
2801,0.0,0.13,0.09,0.0
2802,0.0,0.16,0.09,0.02
2803,0.0,0.14,0.09,0.03
2804,0.0,0.16,0.1,0.03
2805,0.0,0.16,0.13,0.01
2806,0.0,0.18,0.1,0.01
2807,0.0,0.17,0.07,0.0
2808,0.0,0.16,0.06,0.03
2809,0.0,0.18,0.07,0.01
2810,0.0,0.18,0.07,0.02
2811,0.0,0.16,0.11,0.01
2812,0.0,0.07,0.1,0.01
2813,0.0,0.1,0.09,0.01
2814,0.0,0.14,0.11,0.01
2815,0.0,0.16,0.1,0.03
2816,0.0,0.15,0.11,0.02
2817,0.0,0.16,0.1,0.03
2818,0.0,0.12,0.12,0.04
2819,0.0,0.15,0.13,0.03
2820,0.0,0.18,0.15,0.03
2821,0.0,0.22,0.08,0.03
2822,0.0,0.2,0.06,0.02
2823,0.0,0.21,0.05,0.02
2824,0.0,0.19,0.07,0.01
2825,0.0,0.21,0.1,0.01
2826,0.0,0.21,0.1,0.02
2827,0.0,0.23,0.07,0.01
2828,0.0,0.23,0.09,0.01
2829,0.0,0.21,0.09,0.0
2830,0.0,0.21,0.15,0.03
2831,0.0,0.25,0.13,0.01
2832,0.0,0.29,0.09,0.01
2833,0.0,0.28,0.13,0.02
2834,0.0,0.3,0.11,0.01
2835,0.0,0.33,0.15,0.03
2836,0.0,0.28,0.16,0.02
2837,0.0,0.24,0.13,0.02
2838,0.0,0.27,0.16,0.01
2839,0.0,0.19,0.2,0.02
2840,0.0,0.21,0.19,0.01
2841,0.0,0.24,0.15,0.02
2842,0.0,0.19,0.17,0.04
2843,0.0,0.19,0.14,0.03
2844,0.0,0.18,0.12,0.03
2845,0.0,0.19,0.11,0.04
2846,0.0,0.16,0.14,0.02
2847,0.0,0.16,0.12,0.03
2848,0.0,0.16,0.11,0.05
2849,0.0,0.14,0.11,0.04
2850,0.0,0.14,0.11,0.04
2851,0.0,0.11,0.13,0.04
2852,0.0,0.12,0.11,0.04
2853,0.0,0.14,0.1,0.06
2854,0.01,0.16,0.09,0.05
2855,0.0,0.21,0.07,0.05
2856,0.0,0.16,0.07,0.04
2857,0.0,0.2,0.06,0.03
2858,0.0,0.23,0.09,0.02
2859,0.0,0.18,0.08,0.04
2860,0.0,0.22,0.06,0.04
2861,0.0,0.22,0.08,0.02
2862,0.0,0.23,0.09,0.0
2863,0.0,0.24,0.11,0.0
2864,0.0,0.18,0.09,0.02
2865,0.0,0.15,0.09,0.03
2866,0.0,0.14,0.09,0.04
2867,0.0,0.12,0.09,0.05
2868,0.0,0.15,0.08,0.04
2869,0.0,0.12,0.11,0.05
2870,0.0,0.11,0.1,0.06
2871,0.0,0.14,0.11,0.04
2872,0.0,0.16,0.09,0.04
2873,0.0,0.16,0.1,0.02
2874,0.0,0.17,0.08,0.03
2875,0.0,0.16,0.06,0.03
2876,0.0,0.18,0.07,0.04
2877,0.0,0.17,0.08,0.04
2878,0.0,0.14,0.1,0.02
2879,0.0,0.15,0.09,0.02
2880,0.0,0.14,0.08,0.02
2881,0.0,0.21,0.08,0.04
2882,0.0,0.14,0.09,0.05
2883,0.0,0.14,0.12,0.04
2884,0.0,0.19,0.12,0.02
2885,0.0,0.16,0.11,0.01
2886,0.0,0.12,0.11,0.02
2887,0.0,0.11,0.13,0.01
2888,0.0,0.1,0.14,0.04
2889,0.0,0.13,0.09,0.04
2890,0.0,0.16,0.14,0.03
2891,0.0,0.2,0.15,0.02
2892,0.0,0.21,0.13,0.02
2893,0.0,0.25,0.14,0.02
2894,0.0,0.23,0.11,0.04
2895,0.0,0.23,0.12,0.02
2896,0.0,0.23,0.12,0.02
2897,0.0,0.22,0.12,0.02
2898,0.0,0.25,0.1,0.02
2899,0.0,0.16,0.08,0.03
2900,0.0,0.19,0.08,0.03
2901,0.0,0.18,0.11,0.05
2902,0.0,0.17,0.14,0.02
2903,0.0,0.17,0.09,0.03
2904,0.0,0.14,0.09,0.04
2905,0.0,0.19,0.12,0.03
2906,0.0,0.19,0.15,0.02
2907,0.0,0.18,0.15,0.03
2908,0.0,0.22,0.13,0.04
2909,0.0,0.23,0.12,0.02
2910,0.0,0.25,0.11,0.02
2911,0.0,0.18,0.15,0.02
2912,0.0,0.22,0.1,0.04
2913,0.0,0.23,0.08,0.04
2914,0.0,0.23,0.08,0.05
2915,0.0,0.23,0.1,0.03
2916,0.0,0.21,0.1,0.02
2917,0.0,0.2,0.07,0.04
2918,0.0,0.13,0.12,0.02
2919,0.0,0.13,0.16,0.03
2920,0.0,0.15,0.16,0.02
2921,0.0,0.21,0.14,0.01
2922,0.0,0.13,0.13,0.03
2923,0.0,0.15,0.14,0.02
2924,0.0,0.16,0.13,0.02
2925,0.0,0.17,0.11,0.02
2926,0.0,0.19,0.13,0.02
2927,0.0,0.2,0.1,0.03
2928,0.0,0.19,0.07,0.01
2929,0.0,0.13,0.07,0.02
2930,0.0,0.11,0.05,0.02
2931,0.0,0.17,0.05,0.01
2932,0.0,0.1,0.07,0.05
2933,0.0,0.16,0.09,0.05
2934,0.0,0.17,0.1,0.05
2935,0.0,0.16,0.13,0.04
2936,0.0,0.11,0.13,0.03
2937,0.0,0.15,0.14,0.02
2938,0.0,0.15,0.09,0.05
2939,0.0,0.16,0.11,0.02
2940,0.0,0.17,0.09,0.02
2941,0.0,0.2,0.11,0.02
2942,0.0,0.15,0.11,0.02
2943,0.0,0.16,0.09,0.01
2944,0.0,0.2,0.1,0.01
2945,0.0,0.16,0.09,0.03
2946,0.0,0.2,0.09,0.02
2947,0.0,0.19,0.1,0.02
2948,0.0,0.18,0.1,0.02
2949,0.0,0.19,0.08,0.02
2950,0.0,0.18,0.1,0.02
2951,0.0,0.17,0.09,0.01
2952,0.0,0.14,0.08,0.03
2953,0.0,0.14,0.1,0.04
2954,0.0,0.09,0.12,0.05
2955,0.0,0.1,0.12,0.04
2956,0.0,0.12,0.17,0.04
2957,0.0,0.12,0.13,0.06
2958,0.0,0.15,0.11,0.05
2959,0.0,0.2,0.1,0.04
2960,0.0,0.19,0.11,0.01
2961,0.0,0.22,0.13,0.02
2962,0.0,0.27,0.1,0.01
2963,0.0,0.26,0.09,0.03
2964,0.0,0.29,0.1,0.03
2965,0.0,0.21,0.12,0.02
2966,0.0,0.16,0.12,0.03
2967,0.0,0.2,0.12,0.03
2968,0.0,0.17,0.08,0.03
2969,0.0,0.17,0.11,0.05
2970,0.0,0.16,0.09,0.03
2971,0.0,0.15,0.1,0.02
2972,0.0,0.15,0.12,0.04
2973,0.0,0.17,0.12,0.03
2974,0.0,0.11,0.14,0.03
2975,0.0,0.15,0.15,0.04
2976,0.0,0.15,0.12,0.03
2977,0.0,0.12,0.1,0.06
2978,0.0,0.14,0.11,0.08
2979,0.0,0.13,0.12,0.08
2980,0.0,0.09,0.11,0.08
2981,0.0,0.11,0.12,0.05
2982,0.0,0.14,0.15,0.01
2983,0.0,0.1,0.13,0.02
2984,0.0,0.08,0.14,0.02
2985,0.0,0.1,0.12,0.02
2986,0.0,0.08,0.13,0.03
2987,0.0,0.08,0.12,0.02
2988,0.0,0.1,0.14,0.01
2989,0.0,0.13,0.15,0.01
2990,0.0,0.12,0.13,0.0
2991,0.0,0.11,0.15,0.0
2992,0.0,0.17,0.16,0.0
2993,0.0,0.18,0.14,0.01
2994,0.0,0.19,0.11,0.01
2995,0.0,0.16,0.11,0.02
2996,0.0,0.19,0.07,0.05
2997,0.0,0.21,0.07,0.05
2998,0.0,0.16,0.05,0.05
2999,0.0,0.14,0.07,0.04
3000,0.0,0.16,0.06,0.05
3001,0.0,0.17,0.09,0.02
3002,0.0,0.19,0.08,0.01
3003,0.0,0.16,0.09,0.04
3004,0.0,0.16,0.11,0.03
3005,0.0,0.1,0.13,0.04
3006,0.0,0.08,0.13,0.03
3007,0.0,0.1,0.12,0.03
3008,0.0,0.17,0.11,0.03
3009,0.0,0.14,0.08,0.03
3010,0.0,0.16,0.09,0.04
3011,0.0,0.2,0.08,0.04
3012,0.0,0.15,0.08,0.03
3013,0.0,0.16,0.12,0.03
3014,0.0,0.19,0.14,0.03
3015,0.0,0.23,0.1,0.02
3016,0.0,0.22,0.11,0.02
3017,0.0,0.19,0.1,0.02
3018,0.0,0.18,0.1,0.02
3019,0.0,0.19,0.13,0.02
3020,0.0,0.24,0.09,0.04
3021,0.0,0.22,0.08,0.07
3022,0.0,0.15,0.1,0.08
3023,0.0,0.15,0.11,0.04
3024,0.0,0.13,0.09,0.04
3025,0.0,0.16,0.08,0.04
3026,0.0,0.13,0.1,0.03
3027,0.0,0.14,0.1,0.04
3028,0.0,0.14,0.09,0.06
3029,0.0,0.18,0.15,0.03
3030,0.0,0.18,0.13,0.07
3031,0.0,0.21,0.1,0.04
3032,0.0,0.23,0.12,0.05
3033,0.0,0.21,0.13,0.05
3034,0.0,0.21,0.15,0.05
3035,0.0,0.26,0.13,0.03
3036,0.0,0.18,0.16,0.02
3037,0.0,0.25,0.08,0.01
3038,0.0,0.21,0.11,0.02
3039,0.0,0.21,0.09,0.01
3040,0.0,0.21,0.13,0.01
3041,0.0,0.22,0.1,0.01
3042,0.0,0.2,0.11,0.03
3043,0.0,0.21,0.12,0.04
3044,0.0,0.18,0.1,0.03
3045,0.0,0.18,0.09,0.04
3046,0.0,0.21,0.06,0.04
3047,0.0,0.2,0.08,0.04
3048,0.0,0.14,0.11,0.04
3049,0.0,0.1,0.13,0.05
3050,0.0,0.11,0.14,0.03
3051,0.0,0.13,0.12,0.01
3052,0.0,0.15,0.11,0.03
3053,0.0,0.18,0.08,0.03
3054,0.0,0.23,0.05,0.04
3055,0.0,0.21,0.07,0.05
3056,0.0,0.17,0.1,0.06
3057,0.0,0.21,0.07,0.06
3058,0.0,0.16,0.06,0.06
3059,0.0,0.16,0.06,0.06
3060,0.0,0.17,0.09,0.04
3061,0.0,0.16,0.13,0.05
3062,0.0,0.2,0.11,0.05
3063,0.0,0.17,0.08,0.05
3064,0.0,0.23,0.07,0.03
3065,0.0,0.22,0.04,0.03
3066,0.0,0.22,0.03,0.02
3067,0.0,0.2,0.03,0.04
3068,0.0,0.17,0.05,0.04
3069,0.0,0.2,0.07,0.03
3070,0.0,0.2,0.09,0.03
3071,0.0,0.19,0.08,0.03
3072,0.0,0.18,0.11,0.01
3073,0.0,0.15,0.12,0.04
3074,0.0,0.16,0.1,0.03
3075,0.0,0.14,0.09,0.03
3076,0.0,0.17,0.1,0.01
3077,0.0,0.13,0.09,0.01
3078,0.0,0.11,0.11,0.02
3079,0.0,0.12,0.1,0.01
3080,0.0,0.2,0.08,0.02
3081,0.0,0.19,0.1,0.03
3082,0.0,0.15,0.1,0.03
3083,0.0,0.14,0.11,0.05
3084,0.0,0.18,0.07,0.06
3085,0.0,0.16,0.08,0.03
3086,0.0,0.19,0.07,0.02
3087,0.0,0.18,0.08,0.02
3088,0.0,0.19,0.06,0.01
3089,0.0,0.11,0.08,0.0
3090,0.0,0.1,0.07,0.0
3091,0.0,0.13,0.11,0.0
3092,0.0,0.15,0.12,0.0
3093,0.0,0.13,0.1,0.02
3094,0.0,0.14,0.09,0.04
3095,0.0,0.16,0.08,0.02
3096,0.0,0.13,0.11,0.03
3097,0.0,0.17,0.11,0.03
3098,0.0,0.18,0.07,0.03
3099,0.0,0.23,0.05,0.01
3100,0.0,0.17,0.05,0.02
3101,0.0,0.2,0.08,0.02
3102,0.0,0.15,0.1,0.03
3103,0.0,0.16,0.06,0.02
3104,0.0,0.16,0.09,0.05
3105,0.0,0.17,0.11,0.05
3106,0.0,0.19,0.11,0.07
3107,0.0,0.19,0.13,0.06
3108,0.0,0.18,0.1,0.05
3109,0.0,0.16,0.08,0.07
3110,0.0,0.17,0.08,0.04
3111,0.0,0.16,0.09,0.04
3112,0.0,0.16,0.1,0.04
3113,0.0,0.21,0.13,0.05
3114,0.0,0.27,0.13,0.02
3115,0.0,0.25,0.14,0.03
3116,0.0,0.19,0.13,0.01
3117,0.0,0.17,0.09,0.01
3118,0.0,0.2,0.12,0.01
3119,0.0,0.14,0.14,0.02
3120,0.0,0.12,0.19,0.02
3121,0.0,0.11,0.16,0.01
3122,0.0,0.17,0.2,0.01
3123,0.0,0.14,0.2,0.03
3124,0.0,0.11,0.14,0.02
3125,0.0,0.18,0.13,0.01
3126,0.0,0.18,0.13,0.02
3127,0.0,0.2,0.1,0.02
3128,0.0,0.22,0.09,0.02
3129,0.0,0.19,0.1,0.02
3130,0.0,0.17,0.09,0.02
3131,0.0,0.14,0.11,0.02
3132,0.0,0.19,0.09,0.02
3133,0.0,0.17,0.07,0.03
3134,0.0,0.16,0.08,0.03
3135,0.0,0.16,0.06,0.03
3136,0.0,0.18,0.07,0.05
3137,0.0,0.18,0.08,0.05
3138,0.0,0.2,0.1,0.05
3139,0.0,0.19,0.09,0.03
3140,0.0,0.25,0.06,0.03
3141,0.0,0.25,0.04,0.03
3142,0.0,0.24,0.04,0.03
3143,0.0,0.22,0.05,0.04
3144,0.0,0.19,0.04,0.06
3145,0.0,0.18,0.05,0.08
3146,0.0,0.15,0.09,0.06
3147,0.0,0.14,0.09,0.04
3148,0.0,0.12,0.1,0.06
3149,0.0,0.12,0.11,0.04
3150,0.0,0.17,0.12,0.03
3151,0.0,0.13,0.12,0.03
3152,0.0,0.14,0.08,0.06
3153,0.0,0.08,0.1,0.07
3154,0.0,0.09,0.08,0.04
3155,0.0,0.11,0.12,0.05
3156,0.0,0.13,0.1,0.04
3157,0.0,0.12,0.09,0.03
3158,0.0,0.15,0.12,0.01
3159,0.0,0.2,0.11,0.03
3160,0.0,0.18,0.09,0.02
3161,0.0,0.2,0.07,0.03
3162,0.0,0.17,0.1,0.04
3163,0.0,0.19,0.1,0.02
3164,0.0,0.13,0.12,0.05
3165,0.0,0.12,0.13,0.05
3166,0.0,0.15,0.11,0.02
3167,0.0,0.17,0.11,0.02
3168,0.0,0.22,0.1,0.04
3169,0.0,0.15,0.1,0.04
3170,0.0,0.17,0.07,0.03
3171,0.0,0.17,0.09,0.03
3172,0.0,0.16,0.09,0.03
3173,0.0,0.14,0.12,0.03
3174,0.0,0.19,0.1,0.06
3175,0.0,0.18,0.12,0.04
